<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200228,072600,381.3600000,381.3600000,381.3600000,381.3600000,1
20200228,072700,381.4100000,381.4100000,381.4100000,381.4100000,1
20200228,073100,381.4600000,381.4600000,381.4600000,381.4600000,1
20200228,073900,381.4100000,381.4100000,381.4100000,381.4100000,1
20200228,074200,381.4600000,381.4600000,381.4600000,381.4600000,1
20200228,074400,381.4100000,381.4100000,381.3600000,381.3600000,2
20200228,074500,381.3100000,381.3100000,381.3100000,381.3100000,2
20200228,075200,381.2600000,381.2600000,381.2600000,381.2600000,1
20200228,075400,381.3600000,381.3600000,381.3600000,381.3600000,1
20200228,080000,381.2600000,381.2600000,381.2600000,381.2600000,1
20200228,080100,381.2100000,381.2100000,381.2100000,381.2100000,1
20200228,080500,381.2600000,381.2600000,381.2600000,381.2600000,1
20200228,081200,381.2100000,381.2100000,381.2100000,381.2100000,1
20200228,081800,381.1600000,381.1600000,381.1600000,381.1600000,1
20200228,082100,381.1200000,381.1200000,381.1200000,381.1200000,1
20200228,082200,381.1300000,381.1300000,381.1300000,381.1300000,1
20200228,082400,381.2100000,381.2100000,381.2100000,381.2100000,1
20200228,093000,381.1600000,381.1600000,381.1600000,381.1600000,1
20200228,094000,381.0600000,381.1100000,381.0600000,381.1100000,2
20200228,100300,381.1600000,381.1600000,381.1600000,381.1600000,1
20200228,100400,381.3100000,381.3100000,381.3100000,381.3100000,1
20200228,101400,381.4100000,381.4100000,381.4100000,381.4100000,1
20200228,101600,381.3600000,381.3600000,381.3600000,381.3600000,1
20200228,102200,381.3100000,381.3100000,381.3100000,381.3100000,1
20200228,102400,381.2600000,381.2600000,381.2600000,381.2600000,1
20200228,104400,381.1600000,381.1600000,381.1600000,381.1600000,1
20200228,105500,381.3100000,381.3100000,381.3100000,381.3100000,1
20200228,110200,381.4100000,381.4100000,381.4100000,381.4100000,1
20200228,110400,381.5100000,381.5100000,381.5100000,381.5100000,1
20200228,110800,381.4600000,381.4600000,381.4600000,381.4600000,1
20200228,113800,381.5600000,381.5600000,381.5600000,381.5600000,1
20200228,114100,381.6600000,381.6600000,381.6600000,381.6600000,1
20200228,114200,381.7600000,381.7600000,381.7600000,381.7600000,1
20200228,114400,381.8100000,381.8100000,381.8100000,381.8100000,1
20200228,115100,381.7600000,381.7600000,381.7600000,381.7600000,1
20200228,123200,381.8600000,381.8600000,381.8600000,381.8600000,1
20200228,124100,381.9100000,381.9600000,381.9100000,381.9600000,2
20200228,124200,382.0100000,382.1600000,382.0100000,382.1600000,2
20200228,124400,381.9600000,381.9600000,381.9600000,381.9600000,1
20200228,130000,382.0100000,382.0100000,382.0100000,382.0100000,1
20200228,131900,381.7600000,381.7600000,381.7600000,381.7600000,1
20200228,134900,382.0600000,382.0600000,382.0600000,382.0600000,1
20200228,140400,380.8600000,381.8600000,380.8600000,381.8600000,2
20200228,143300,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,143600,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,143700,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,143800,380.9300000,381.8600000,380.9300000,381.8600000,4
20200228,143900,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,144000,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,144100,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,144400,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,144500,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,144600,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,144700,380.9300000,381.8600000,380.9300000,381.8600000,2
20200228,172300,381.8600000,381.8600000,381.8600000,381.8600000,1
20200228,212500,381.8600000,381.8600000,381.8600000,381.8600000,1
20200228,212700,381.8600000,381.8600000,381.8600000,381.8600000,1
20200228,212900,381.8600000,381.8600000,381.8600000,381.8600000,1
20200229,010000,381.8600000,381.8600000,381.8600000,381.8600000,1
20200229,012700,381.8600000,381.8600000,381.8600000,381.8600000,1
20200301,231600,381.8600000,381.8600000,381.8600000,381.8600000,1
20200302,060700,381.4600000,381.4600000,381.4600000,381.4600000,1
20200302,060800,381.4600000,381.4600000,381.4600000,381.4600000,1
20200302,065700,381.4600000,381.4600000,381.4600000,381.4600000,1
20200302,071800,381.2100000,381.2100000,381.1600000,381.1600000,2
20200302,071900,381.1100000,381.1100000,381.1100000,381.1100000,1
20200302,072900,381.2600000,381.2600000,381.2600000,381.2600000,1
20200302,075300,381.3600000,381.3600000,381.3600000,381.3600000,1
20200302,080000,381.4600000,381.4600000,381.4600000,381.4600000,1
20200302,082800,381.5600000,381.5600000,381.5600000,381.5600000,1
20200302,082900,381.5100000,381.5100000,381.5100000,381.5100000,1
20200302,091300,381.4600000,381.4600000,381.4600000,381.4600000,1
20200302,094500,381.3600000,381.3600000,381.3600000,381.3600000,1
20200302,095400,381.2600000,381.2600000,381.2600000,381.2600000,1
20200302,100400,381.1600000,381.1600000,381.1100000,381.1100000,2
20200302,100500,381.0600000,381.0600000,381.0600000,381.0600000,1
20200302,100700,381.1600000,381.1600000,381.1600000,381.1600000,1
20200302,102500,381.2400000,381.2400000,381.2400000,381.2400000,1
20200302,102600,381.2600000,381.2600000,381.2600000,381.2600000,1
20200302,103800,381.2100000,381.2100000,381.2100000,381.2100000,1
20200302,105200,381.0600000,381.0600000,381.0600000,381.0600000,1
20200302,105300,381.0100000,381.0100000,381.0100000,381.0100000,1
20200302,105400,380.9600000,380.9600000,380.9600000,380.9600000,1
20200302,110100,380.9100000,380.9100000,380.9100000,380.9100000,1
20200302,110700,380.8100000,380.8100000,380.8100000,380.8100000,1
20200302,111300,380.7600000,380.7600000,380.7100000,380.7100000,2
20200302,111400,380.6600000,380.6600000,380.6600000,380.6600000,1
20200302,113000,380.8600000,380.8600000,380.8600000,380.8600000,1
20200302,114700,380.7600000,380.7600000,380.7600000,380.7600000,1
20200302,115500,380.8600000,380.8600000,380.8600000,380.8600000,1
20200302,115600,380.9100000,380.9100000,380.9100000,380.9100000,1
20200302,120200,380.9600000,380.9600000,380.9600000,380.9600000,1
20200302,121500,381.0100000,381.1100000,381.0100000,381.1100000,3
20200302,122100,381.2600000,381.2600000,381.2600000,381.2600000,1
20200302,122200,381.3100000,381.3100000,381.3100000,381.3100000,1
20200302,123300,381.2100000,381.2100000,381.2100000,381.2100000,1
20200302,123400,381.2600000,381.2600000,381.2600000,381.2600000,1
20200302,123900,381.3100000,381.3100000,381.3100000,381.3100000,1
20200302,124200,381.3600000,381.3600000,381.3600000,381.3600000,1
20200302,124900,381.4100000,381.4100000,381.4100000,381.4100000,1
20200302,130900,381.4600000,381.4600000,381.4600000,381.4600000,1
20200302,131300,381.5100000,381.5100000,381.5100000,381.5100000,1
20200302,133400,381.6100000,381.6100000,381.6100000,381.6100000,1
20200302,135300,381.5100000,381.5100000,381.5100000,381.5100000,1
20200302,200100,381.5100000,381.5100000,381.5100000,381.5100000,1
20200302,222100,381.5100000,381.5100000,381.5100000,381.5100000,1
20200302,231400,381.5100000,381.5100000,381.5100000,381.5100000,1
20200302,233800,381.5100000,381.5100000,381.5100000,381.5100000,1
20200303,001000,381.5100000,381.5100000,381.5100000,381.5100000,1
20200303,015000,381.5100000,381.5100000,381.5100000,381.5100000,1
20200303,015700,381.5100000,381.5100000,381.5100000,381.5100000,1
20200303,021000,381.5100000,381.5100000,381.5100000,381.5100000,1
20200303,021100,381.5100000,381.5100000,381.5100000,381.5100000,2
20200303,034800,381.5100000,381.5100000,381.5100000,381.5100000,1
20200303,055000,381.4600000,381.4600000,381.3600000,381.3600000,2
20200303,055400,381.5100000,381.5100000,381.3600000,381.3600000,2
20200303,071700,380.0600000,380.5600000,380.0600000,380.5600000,3
20200303,071800,380.4600000,380.4600000,380.4600000,380.4600000,1
20200303,071900,380.6600000,380.6600000,380.6600000,380.6600000,1
20200303,072100,380.5600000,380.5600000,380.5600000,380.5600000,1
20200303,072700,380.5100000,380.5100000,380.3600000,380.3600000,2
20200303,072800,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,073100,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,073200,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,073500,380.4100000,380.4100000,380.4100000,380.4100000,1
20200303,073700,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,074000,380.1600000,380.1600000,380.1600000,380.1600000,1
20200303,074100,380.2600000,380.3100000,380.2600000,380.3100000,2
20200303,074300,380.2600000,380.2600000,380.2600000,380.2600000,1
20200303,074500,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,074600,380.2600000,380.2600000,380.2600000,380.2600000,1
20200303,074900,380.2100000,380.2100000,380.2100000,380.2100000,1
20200303,075200,380.1100000,380.1100000,380.1100000,380.1100000,1
20200303,075500,380.0600000,380.0600000,380.0100000,380.0100000,2
20200303,075700,379.9600000,379.9600000,379.9600000,379.9600000,1
20200303,080200,380.0600000,380.0600000,380.0600000,380.0600000,1
20200303,080500,380.1600000,380.1600000,380.1600000,380.1600000,1
20200303,081000,380.0600000,380.0600000,380.0600000,380.0600000,1
20200303,081300,379.9600000,379.9600000,379.9600000,379.9600000,1
20200303,081600,379.9100000,379.9100000,379.9100000,379.9100000,1
20200303,082600,379.8600000,379.8600000,379.8600000,379.8600000,1
20200303,083600,379.9100000,379.9100000,379.9100000,379.9100000,1
20200303,084800,379.9600000,379.9600000,379.9600000,379.9600000,1
20200303,084900,380.0100000,380.0100000,380.0100000,380.0100000,1
20200303,085600,380.0600000,380.0600000,380.0600000,380.0600000,1
20200303,090500,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,090700,380.2100000,380.2100000,380.2100000,380.2100000,1
20200303,091400,380.2600000,380.2600000,380.2600000,380.2600000,1
20200303,092700,380.3600000,380.3600000,380.3600000,380.3600000,1
20200303,100000,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,101300,380.3600000,380.3600000,380.3600000,380.3600000,1
20200303,103700,380.4100000,380.4100000,380.4100000,380.4100000,1
20200303,110100,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,111300,380.2600000,380.2600000,380.2600000,380.2600000,1
20200303,112200,380.2100000,380.2100000,380.2100000,380.2100000,1
20200303,113900,380.1600000,380.1600000,380.1600000,380.1600000,1
20200303,114700,380.2600000,380.2600000,380.2600000,380.2600000,1
20200303,115900,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,120500,380.3600000,380.3600000,380.3600000,380.3600000,1
20200303,121600,380.2600000,380.2600000,380.2600000,380.2600000,1
20200303,122100,380.1600000,380.1600000,380.1600000,380.1600000,1
20200303,123400,380.2600000,380.2600000,380.2600000,380.2600000,1
20200303,133300,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,141400,379.3800000,379.3800000,379.3800000,379.3800000,1
20200303,141600,380.3100000,380.3100000,379.3800000,379.3800000,2
20200303,142100,380.3100000,380.3100000,379.3800000,379.3800000,2
20200303,142600,380.3100000,380.3100000,380.3100000,380.3100000,1
20200303,145100,380.3600000,380.3600000,380.3600000,380.3600000,1
20200303,170300,380.3600000,380.3600000,380.3600000,380.3600000,1
20200303,174400,380.3600000,380.3600000,380.3600000,380.3600000,1
20200303,192800,380.3600000,380.3600000,380.3600000,380.3600000,1
20200303,193300,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,001100,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,021600,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,055100,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,060300,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,060900,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,071600,378.9600000,378.9600000,378.9600000,378.9600000,1
20200304,071800,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,072000,379.5600000,379.5600000,379.5600000,379.5600000,1
20200304,072200,379.5600000,379.5600000,379.5600000,379.5600000,1
20200304,072500,379.4600000,379.4600000,379.4600000,379.4600000,1
20200304,072600,379.4100000,379.4100000,379.4100000,379.4100000,1
20200304,072900,379.3100000,379.3100000,379.3100000,379.3100000,1
20200304,073000,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,073300,379.3100000,379.3100000,379.3100000,379.3100000,1
20200304,073400,379.2600000,379.2600000,379.2600000,379.2600000,1
20200304,073500,379.3100000,379.3100000,379.3100000,379.3100000,1
20200304,073700,379.2400000,379.2400000,379.2400000,379.2400000,1
20200304,074200,379.2600000,379.2600000,379.2600000,379.2600000,1
20200304,075400,379.2900000,379.2900000,379.2900000,379.2900000,1
20200304,081000,379.2600000,379.2600000,379.2600000,379.2600000,1
20200304,082100,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,085800,379.3100000,379.3100000,379.3100000,379.3100000,1
20200304,091600,379.2600000,379.2600000,379.2600000,379.2600000,1
20200304,092100,379.2100000,379.2100000,379.2100000,379.2100000,1
20200304,095100,379.2600000,379.2600000,379.2600000,379.2600000,1
20200304,101100,379.3100000,379.3100000,379.3100000,379.3100000,1
20200304,101500,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,104200,379.4600000,379.4600000,379.4600000,379.4600000,1
20200304,104800,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,104900,379.7100000,379.7100000,379.7100000,379.7100000,1
20200304,105000,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,110500,379.7600000,379.7600000,379.7600000,379.7600000,1
20200304,111200,379.7100000,379.7100000,379.7100000,379.7100000,1
20200304,112300,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,112400,379.3600000,379.6600000,379.3600000,379.6600000,2
20200304,113100,379.7100000,379.7100000,379.7100000,379.7100000,1
20200304,114000,379.6100000,379.6100000,379.6100000,379.6100000,1
20200304,114500,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,120200,379.7100000,379.7100000,379.7100000,379.7100000,1
20200304,123500,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,123800,379.6400000,379.6400000,379.6400000,379.6400000,1
20200304,125000,379.5600000,379.5600000,379.5600000,379.5600000,1
20200304,125400,379.4600000,379.4600000,379.4600000,379.4600000,1
20200304,131000,379.4100000,379.4100000,379.4100000,379.4100000,1
20200304,131800,379.3600000,379.3600000,379.3600000,379.3600000,1
20200304,133600,379.4600000,379.5100000,379.4600000,379.5100000,2
20200304,134600,379.5600000,379.5600000,379.5600000,379.5600000,1
20200304,135200,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,135600,379.7100000,379.7100000,379.7100000,379.7100000,1
20200304,140100,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,141000,378.7300000,378.7300000,378.7300000,378.7300000,1
20200304,141100,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,141200,378.7300000,378.7300000,378.7300000,378.7300000,1
20200304,141600,379.6600000,379.6600000,378.7300000,378.7300000,2
20200304,142100,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,180500,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,183400,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,192600,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,195600,379.6600000,379.6600000,379.6600000,379.6600000,1
20200304,195800,379.6600000,379.6600000,379.6600000,379.6600000,2
20200304,230300,379.6600000,379.6600000,379.6600000,379.6600000,1
20200305,035000,379.6600000,379.6600000,379.6600000,379.6600000,1
20200305,053000,379.6600000,379.6600000,379.6600000,379.6600000,1
20200305,055800,380.0600000,380.0600000,379.8600000,379.8600000,2
20200305,070300,379.8600000,379.8600000,379.8600000,379.8600000,1
20200305,071600,380.0600000,380.2600000,380.0600000,380.2600000,2
20200305,071700,380.3600000,380.3600000,380.3600000,380.3600000,1
20200305,071800,380.4600000,380.4600000,380.4600000,380.4600000,1
20200305,072000,380.5600000,380.5600000,380.5600000,380.5600000,1
20200305,072600,380.5100000,380.5100000,380.4600000,380.4600000,2
20200305,145000,380.9100000,380.9100000,380.9100000,380.9100000,1
20200305,152400,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,161000,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,165900,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,180500,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,180600,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,202000,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,202700,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,203200,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,203500,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,203800,380.8600000,380.8600000,380.8600000,380.8600000,1
20200305,214800,380.8600000,380.8600000,380.8600000,380.8600000,5
20200305,214900,380.8600000,380.8600000,380.8600000,380.8600000,2
20200305,234900,380.8600000,380.8600000,380.8600000,380.8600000,2
20200306,010000,380.8600000,380.8600000,380.8600000,380.8600000,3
20200306,055100,381.3600000,381.3600000,381.3600000,381.3600000,1
20200306,063600,381.3600000,381.3600000,381.3600000,381.3600000,1
20200306,071700,381.6600000,381.8600000,381.6600000,381.8600000,2
20200306,071800,381.9100000,382.0100000,381.9100000,382.0100000,3
20200306,072000,382.1100000,382.1600000,382.1100000,382.1600000,2
20200306,072100,382.2100000,382.2600000,382.2100000,382.2600000,2
20200306,072200,382.3100000,382.3100000,382.3100000,382.3100000,1
20200306,073000,382.4600000,382.4600000,382.4600000,382.4600000,1
20200306,073300,382.3100000,382.3100000,382.3100000,382.3100000,1
20200306,075200,382.2600000,382.2600000,382.2600000,382.2600000,1
20200306,093200,382.2100000,382.2100000,382.2100000,382.2100000,1
20200306,101600,382.1600000,382.1600000,382.1600000,382.1600000,1
20200306,110900,382.2600000,382.2600000,382.2600000,382.2600000,1
20200306,111600,382.3600000,382.3600000,382.3600000,382.3600000,1
20200306,121200,382.3100000,382.3100000,382.3100000,382.3100000,1
20200306,124600,382.4100000,382.4100000,382.4100000,382.4100000,1
20200306,124700,382.4600000,382.4600000,382.4600000,382.4600000,1
20200306,125200,382.5600000,382.5600000,382.5600000,382.5600000,1
20200306,125800,382.6600000,382.6600000,382.6600000,382.6600000,1
20200306,125900,382.7600000,382.7600000,382.7600000,382.7600000,1
20200306,130800,382.8600000,382.8600000,382.8600000,382.8600000,1
20200306,131000,382.7600000,382.7600000,382.7600000,382.7600000,1
20200306,131100,382.8600000,382.8600000,382.8600000,382.8600000,1
20200306,131500,382.9600000,382.9600000,382.9600000,382.9600000,1
20200306,133500,382.9100000,382.9100000,382.9100000,382.9100000,1
20200306,133700,382.9600000,382.9600000,382.9600000,382.9600000,1
20200306,134400,383.0600000,383.0600000,383.0600000,383.0600000,1
20200306,135200,383.2600000,383.2600000,383.2600000,383.2600000,1
20200306,135700,383.3600000,383.3600000,383.3600000,383.3600000,1
20200306,140100,382.9600000,382.9600000,382.9600000,382.9600000,1
20200306,141900,382.0800000,382.9600000,382.0800000,382.9600000,2
20200306,150700,382.0800000,382.9600000,382.0800000,382.9600000,2
20200306,172100,382.9600000,382.9600000,382.9600000,382.9600000,1
20200306,173000,382.9600000,382.9600000,382.9600000,382.9600000,1
20200306,173900,382.9600000,382.9600000,382.9600000,382.9600000,1
20200306,224500,382.9600000,382.9600000,382.9600000,382.9600000,1
20200306,234200,382.9600000,382.9600000,382.9600000,382.9600000,1
20200307,002500,382.9600000,382.9600000,382.9600000,382.9600000,1
20200309,012000,382.9600000,382.9600000,382.9600000,382.9600000,1
20200309,030800,382.9600000,382.9600000,382.9600000,382.9600000,1
20200309,064600,385.8600000,385.8600000,385.8600000,385.8600000,1
20200309,070100,385.8600000,385.8600000,385.8600000,385.8600000,1
20200309,154900,385.8600000,385.8600000,385.8600000,385.8600000,1
20200309,163400,385.8600000,385.8600000,385.8600000,385.8600000,1
20200309,230400,385.8600000,385.8600000,385.8600000,385.8600000,1
20200309,234700,385.8600000,385.8600000,385.8600000,385.8600000,1
20200310,054300,385.9600000,385.9600000,385.9600000,385.9600000,1
20200310,055000,385.8600000,385.8600000,385.8600000,385.8600000,1
20200310,070100,387.9600000,387.9700000,387.9600000,387.9700000,2
20200310,072100,394.9700000,394.9700000,393.9700000,393.9700000,2
20200310,072200,392.9700000,392.9700000,392.9700000,392.9700000,1
20200310,072800,391.9700000,391.9700000,391.9700000,391.9700000,1
20200310,072900,392.9700000,392.9700000,392.9700000,392.9700000,1
20200310,075600,393.9700000,393.9700000,393.9700000,393.9700000,1
20200310,094700,394.4700000,394.4700000,394.4700000,394.4700000,1
20200310,100000,394.9700000,395.9700000,394.9700000,395.9700000,2
20200310,100100,394.9700000,394.9700000,394.9700000,394.9700000,1
20200310,100900,393.9700000,393.9700000,393.9700000,393.9700000,1
20200310,104900,394.9700000,394.9700000,394.9700000,394.9700000,1
20200310,110800,394.4700000,394.4700000,394.4700000,394.4700000,1
20200310,111400,394.9700000,394.9700000,394.9700000,394.9700000,1
20200310,123600,395.4700000,395.4700000,395.4700000,395.4700000,1
20200310,132800,395.9700000,395.9700000,395.9700000,395.9700000,1
20200310,134700,394.9700000,394.9700000,394.9700000,394.9700000,1
20200310,141200,394.9800000,394.9800000,394.9800000,394.9800000,1
20200310,141600,394.9700000,394.9700000,394.9700000,394.9700000,1
20200310,141800,394.9800000,394.9800000,394.9800000,394.9800000,1
20200310,142100,394.9700000,394.9800000,394.9700000,394.9800000,2
20200310,142600,394.9700000,394.9800000,394.9700000,394.9800000,2
20200310,143100,394.9700000,394.9800000,394.9700000,394.9800000,2
20200310,143600,394.9700000,394.9700000,394.9700000,394.9700000,1
20200311,014900,394.9700000,394.9700000,394.9700000,394.9700000,1
20200311,021500,394.9700000,394.9700000,394.9700000,394.9700000,1
20200311,044000,394.9700000,394.9700000,394.9700000,394.9700000,1
20200311,064600,394.9700000,394.9700000,394.9700000,394.9700000,1
20200311,071800,393.9700000,393.9700000,393.9700000,393.9700000,1
20200311,072100,394.2700000,394.2700000,394.2700000,394.2700000,1
20200311,074200,394.4700000,394.4700000,394.4700000,394.4700000,1
20200311,074400,394.5700000,394.5700000,394.5700000,394.5700000,1
20200311,080100,394.6700000,394.6700000,394.6700000,394.6700000,1
20200311,080400,394.5700000,394.5700000,394.4700000,394.4700000,2
20200311,081900,394.5700000,394.5700000,394.5700000,394.5700000,1
20200311,083900,394.6700000,394.6700000,394.6700000,394.6700000,1
20200311,084700,394.7700000,394.7700000,394.7700000,394.7700000,1
20200311,085300,394.9700000,394.9700000,394.9700000,394.9700000,1
20200311,085800,395.2700000,395.2700000,395.2700000,395.2700000,1
20200311,091400,395.4700000,395.4700000,395.4700000,395.4700000,1
20200311,092900,395.5700000,395.5700000,395.5700000,395.5700000,1
20200311,093600,395.4700000,395.4700000,395.4700000,395.4700000,1
20200311,102800,395.7700000,395.7700000,395.7700000,395.7700000,1
20200311,111900,395.4700000,395.4700000,395.4700000,395.4700000,1
20200311,140900,394.9800000,394.9800000,394.9800000,394.9800000,1
20200311,141100,395.4700000,395.4700000,395.4700000,395.4700000,1
20200311,141200,394.9800000,394.9800000,394.9800000,394.9800000,1
20200311,160900,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,030700,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,030900,395.4700000,395.4700000,395.4700000,395.4700000,2
20200312,051200,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,051800,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,054800,395.9700000,395.9700000,395.9700000,395.9700000,1
20200312,061000,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,061100,395.9700000,395.9700000,395.9700000,395.9700000,1
20200312,061900,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,063300,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,063800,395.4700000,395.4700000,395.4700000,395.4700000,1
20200312,065800,395.9700000,395.9700000,395.9700000,395.9700000,1
20200312,071900,397.9700000,397.9700000,397.4700000,397.4700000,2
20200312,072200,397.9700000,397.9700000,397.9700000,397.9700000,1
20200312,075300,398.9700000,398.9700000,398.9700000,398.9700000,1
20200312,092100,399.4700000,399.4700000,399.4700000,399.4700000,1
20200312,092400,399.3700000,399.4700000,399.3700000,399.4700000,2
20200312,093400,398.4700000,398.4700000,398.4700000,398.4700000,1
20200312,095300,398.9700000,398.9700000,398.9700000,398.9700000,1
20200312,113900,399.4700000,399.4700000,399.4700000,399.4700000,1
20200312,121700,399.9700000,399.9700000,399.9700000,399.9700000,1
20200312,122400,400.1700000,400.1700000,400.1700000,400.1700000,1
20200312,124200,398.9700000,400.4700000,398.9700000,400.4700000,2
20200312,124400,398.9700000,400.4700000,398.9700000,400.4700000,4
20200312,133000,400.4700000,400.4700000,400.4700000,400.4700000,1
20200312,134500,399.4700000,400.4700000,399.4700000,399.9700000,22
20200312,142900,399.9800000,399.9800000,399.9800000,399.9800000,1
20200312,143100,399.9700000,399.9700000,399.9700000,399.9700000,1
20200312,164500,399.9700000,399.9700000,399.9700000,399.9700000,2
20200312,164900,399.9700000,399.9700000,399.9700000,399.9700000,1
20200312,231100,399.9700000,399.9700000,399.9700000,399.9700000,1
20200313,051200,399.9700000,399.9700000,399.9700000,399.9700000,1
20200313,051600,399.9700000,399.9700000,399.9700000,399.9700000,1
20200313,072400,401.9700000,403.4700000,401.9700000,403.4700000,4
20200313,072500,403.9700000,404.4700000,403.9700000,404.4700000,2
20200313,075700,404.9700000,404.9700000,404.9700000,404.9700000,1
20200313,090900,405.6600000,405.6600000,405.6600000,405.6600000,1
20200313,091100,404.9700000,404.9700000,404.9700000,404.9700000,1
20200313,094500,405.7700000,405.7700000,405.4700000,405.4700000,2
20200313,095500,405.7700000,405.7700000,405.7700000,405.7700000,1
20200313,095600,405.4700000,405.7700000,405.4700000,405.7700000,2
20200313,104600,405.3700000,405.3700000,405.3700000,405.3700000,1
20200313,125400,405.6700000,405.6700000,405.6700000,405.6700000,1
20200313,141700,405.6800000,405.6800000,405.6800000,405.6800000,1
20200313,142100,405.6700000,405.6800000,405.6700000,405.6800000,2
20200313,142600,405.6700000,405.6700000,405.6700000,405.6700000,1
20200313,150800,405.6700000,405.6700000,405.6700000,405.6700000,1
20200313,154400,405.6700000,405.6700000,405.6700000,405.6700000,1
20200313,154900,405.6700000,405.6700000,405.6700000,405.6700000,1
20200313,170400,405.6700000,405.6700000,405.6700000,405.6700000,1
20200313,193000,405.6700000,405.6700000,405.6700000,405.6700000,1
20200313,211400,405.6700000,405.6700000,405.6700000,405.6700000,1
20200315,210700,405.6700000,405.6700000,405.6700000,405.6700000,1
20200315,223600,405.6700000,405.6700000,405.6700000,405.6700000,1
20200315,224500,405.6700000,405.6700000,405.6700000,405.6700000,1
20200316,050700,405.6700000,405.6700000,405.6700000,405.6700000,1
20200316,051000,405.6700000,405.6700000,405.6700000,405.6700000,1
20200316,052900,406.9700000,406.9700000,406.9700000,406.9700000,1
20200316,053000,407.9700000,407.9700000,404.9700000,404.9700000,2
20200316,053700,407.9700000,407.9700000,407.9700000,407.9700000,1
20200316,054900,406.9700000,407.9700000,406.9700000,407.9700000,2
20200316,071600,405.9700000,407.9700000,405.9700000,407.9700000,2
20200316,072300,408.9700000,408.9700000,408.9700000,408.9700000,1
20200316,072400,409.9700000,409.9700000,409.9700000,409.9700000,1
20200316,072500,407.9700000,409.9700000,407.9700000,409.9700000,2
20200316,072600,407.9700000,407.9700000,407.9700000,407.9700000,1
20200316,072700,408.9700000,409.9700000,408.9700000,409.9700000,2
20200316,073000,410.9700000,410.9700000,410.9700000,410.9700000,1
20200316,073100,409.9700000,412.9700000,409.9700000,412.9700000,3
20200316,073300,413.4700000,413.4700000,413.4700000,413.4700000,1
20200316,073400,413.9700000,413.9700000,413.9700000,413.9700000,1
